Company,Location,Industry,Users,Rating
Kairos,Seoul,Information Technology,2100,3.5
Karamba Security,Israel,Information Technology,1300,4
Kaspersky,Russia,Information Technology,40000,4.8
Keeper Security,Illinois,Information Technology,6000,4.6
Kenna Security,California,Information Technology,500,2.9
Kenna Security ,Illinois,Information Technology,,
Keplercode,Ukraine,Healthcare,4600,4.9
Kernel,,Healthcare,2500,5
Keyless,UK,Information Technology,8000,5
Kinetix Technology Services,California,Government,400,4.5
KiZAN Technologies,Louisville,Government,3100,5
"KMicro Tech, Inc.",California,Healthcare,4000,5
KnowBe4,Florida,Information Technology,5000,4.7
Kount ,,Information Technology,,
KPMG ,UK,Information Technology,,
Kratikal,India,Financial Services,80,2.6
Kratikal,India,Government,200,5
Kratikal Tech Pvt Ltd,Georgia,Financial Services,4700,4.9
Kualitatem Inc.,New York,Financial Services,1700,4.5
Kyos,Switzerland,Education,3300,5
"Lastline, Inc.",California,Manufacturing,400,5
Layer 7 IT Solutions,Mississauga,Financial Services,800,4
LCloud Sp. z o.o.,Poland,Manufacturing,2600,4.8
Leapfrog Services,Georgia,Manufacturing,1200,5
Ledger,France,Government,900,4.7
Leidos ,Virginia,Information Technology,,
Lemlock,Germany,Manufacturing,4400,4.8
Leveldesk,New York,Manufacturing,3500,4.9
Leverage IT Consulting,California,Education,1400,5
"Levi, Ray & Shoup, Inc. (LRS)",,Education,4000,5
Lightbulb Networks,Anaheim,Education,3700,4.8
Lightcrest,California,Government,2200,5
Lightspin,Israel,Government,,5
Live Connexus,Texas,Government,1200,5
Livex Software,Pretoria,Government,1500,5
LME Services,Illinois,Financial Services,3100,5
Lockheed Martin ,Maryland,Information Technology,,
Locuz,India,Information Technology,2700,5
LogicalTrust.net,Wroclaw,Manufacturing,1000,5
LogRhythm,Colorado,Financial Services,800,4.6
LogRhythm,Colorado,Software,4000,5
Lookout,California,Government,3000,5
Lookout,California,Information Technology,,
Lucideus,India,Government,50,1.8
M6iT,New York,Financial Services,4000,5
MailXaminer,India,Government,60,3.5
Main Source 365 Tech LLC,Florida,Information Technology,900,4.9
Malware Patrol,Florida,Information Technology,500,5
Managed Solutions,Australia,Government,2200,5
ManhattanTechSupport.com LLC,New York,Retail,2500,5
Marlabs Inc,India,Education,3500,4
MassLight,Washington,Education,4100,5
MattsenKumar LLC,India,Retail,2700,4.1
Maxitech,Ukraine,Manufacturing,2600,5
MAZAJ,Poland,Retail,3900,5
McAfee,California,Information Technology,15000,4.1
MEC IT Services,Texas,Government,2500,5
MegaplanIT,Arizona,Information Technology,3500,5
Menlo Security,California,Information Technology,900,3.7
Mercury Managed Services,Texas,Manufacturing,2100,5
"Merlion Solutions, LLC",Tampa,Financial Services,2800,5
MeU Solutions INC,Vietnam,Healthcare,3200,4.5
Microsoft ,Washington,Information Technology,30000,5
Mid-Atlantic Computer Solutions,Alexandria,Government,2800,4.8
Middleground Technologies,New York,Healthcare,2900,5
MIK LIONS,UK,Government,3000,
Mimecast,UK,Information Technology,4000,5
Mindsight,Illinois,Information Technology,3000,4.9
MIT Group,India,Retail,4300,4.8
Mitek,California,Financial Services,,
MITRE,Massachusetts,Information Technology,,
Mitre ,Virginia,Government,,
MNS Group,California,Financial Services,3900,5
MobileIron ,California,Business,,
MonitoringLabs,Bangkok,Education,200,5
MSPAssist,India,Retail,800,4.8
MSPAssist,India,Financial Services,1400,4.8
Multisistemas,El Salvador,Retail,3900,4.5
NCC Group,Manchester,Education,1400,4.1
Ndimensionz Solutions Pvt ltd,India,Retail,4700,
Neon Digital,Ballylynan,Education,4000,2
Netcotech,Canada,Retail,3300,4.8
NetMotion Software,Washington,Financial Services,,
Netscout ,Massachusetts,Government,,
Netskope,California,Information Technology,3000,4.9
Network Elites,Texas,Information Technology,2800,4
Network Elites Services LLC,Carrollton,Information Technology,600,5
Networx IT Solutions,Pennsylvania,Retail,300,5
NewCloud Networks,Colorado,Information Technology,900,5
NexOne Technologies,Orlando,Financial Services,2500,5
NextLink Labs,Pittsburgh,Manufacturing,1700,4.5
Nexusguard , Hong Kong,Government,,
Nibiru - Paginas Web Uruguay,Uruguay,Healthcare,1300,5
Northrop Grumman ,Virginia,Information Technology,,
NortonLifeLock,Arizona,Retail,6000,4.9
NowSecure,Illinois,Financial Services,,
NPI Technology Management,Vermont,Manufacturing,4500,5
Nucleon Security,Vanves,Healthcare,3500,5
Nuvodia,Washington,Information Technology,4700,4.5
Oivan,Helsingfors,Information Technology,1400,4.5
Okratech,,Education,1100,5
Okta,California,Financial Services,5000,4.6
OnDefend,Jacksonville,Healthcare,4600,5
OnDemand CXO,Illinois,Financial Services,2800,5
One Identity ,California,Healthcare,,
OneLogin,California,Information Technology,5500,4.3
Onepath,Georgia,Education,1700,5
OneSpan,Illinois,Information Technology,,
OneSpan ,Illinois,Healthcare,,
OneTrust,Georgia,Retail,10000,3.3
OneTrust,Georgia,Software,,4.8
Onfido,UK,Financial Services,1500,4.1
Onfido,UK,Information Technology,,5
ongoingIT,California,Government,1000,5
Optiv,Colorado,Information Technology,,
Optiv ,Colorado,Healthcare,,
Orca Security,California,Financial Services,4000,3.5
Orca Security,California,Information Technology,,5
OS ITservice,California,Financial Services,1900,5
OSIbeyond,Maryland,Manufacturing,1700,5
Pacific Computer Group,Portland,Healthcare,2400,5
Packetlabs Ltd.,Mississauga,Healthcare,2400,4.9
Packetlabs Ltd.,Ontario,Information Technology,,5
Pakurity,Ukraine,Manufacturing,4500,5
Palo Alto Networks,California,Information Technology,300,3.9
Palo Alto Networks,California,Information Technology,,
Palo Alto Networks ,California,Government,,
Parachute Technology,San Ramon,Financial Services,4800,4.8
"Paranet Solutions, LLC",Texas,Healthcare,700,4
PasciVite,California,Manufacturing,4800,5
PAVilion,Farsley,Manufacturing,1400,5
PayInBits Convenience,Lagos,Information Technology,2500,5
PC Miracles,,Education,1800,4.8
Perimeter 81,Israel,Healthcare,1600,4.3
Perimeter 81,Israel,Financial Services,,5
Pindrop Security,Georgia,Information Technology,3000,4.3
Ping Identity,Colorado,Retail,800,4.5
Pointivity Managed Solutions,California,Financial Services,2300,5
Pomeroy- Out of Business,Hebron,Information Technology,3200,4
Precise Business Solutions,Spring,Healthcare,2600,5
Predica,Poland,Information Technology,3800,4.4
Preemo IT Support,Florida,Manufacturing,4400,4.9
Privitar,UK,Financial Services,400,3.6
PRO - Technology Professionals,Illinois,Healthcare,1500,5
Progressive IT Solutions,Texas,Retail,3900,5
Proofpoint,California,Government,300,4
Proofpoint,California,Information Technology,,
Proofpoint ,California,Manufacturing,,
Proper Sky,Glenside,Retail,800,5
Prophaze,India,Information Technology,,4.9
Prostir,Tallinn,Manufacturing,300,5
Prove,New York,Financial Services,,4.3
PulseSecure ,California,Healthcare,,
PwC ,UK,Healthcare,,
QAwerk,Ukraine,,2700,5
Qualys,California,Information Technology,19000,3.5
R2 Unified Technologies,Florida,Financial Services,2300,5
Race Computer Services,Nutley,Retail,1200,5
Rader Solutions,Texas,Financial Services,4300,5
Radware ,Israel,Healthcare,,
Randori,Massachusetts,Retail,,5
RangeForce,Virginia,Healthcare,5000,4.6
Rapid7,Maryland,Government,100,4.3
Rapid7,Massachusetts,Government,5000,
Rapid7,India,Financial Services,3800,5
Rapid7,Massachusetts,Information Technology,,
Raytheon ,Massachusetts,Healthcare,,
RCS Professional Services,New York,Financial Services,300,5
Reach Technologies,Georgia,Financial Services,3400,5
"Real IT Solutions, Inc",Michigan,Education,2100,4.9
Real Secure IT Infrastructure LLC,,Retail,1800,5
Real Secure IT Infrastructure LLC,India,Financial Services,3900,4.5
Recorded Future,Massachusetts,Government,,4.8
Red Canary,Colorado,Retail,,4.8
Red Canary,Colorado,Financial Services,,
Red Key Solutions,New York,Manufacturing,4200,5
Red Sift,UK,Retail,,5
REDTEAM.PL,Poland,Government,1200,5
Refirm Labs,Maryland,Information Technology,5000,4.6
Reflexions,New York,Manufacturing,4200,5
Relevant Software,Ukraine,Financial Services,1400,4.9
ReliaQuest,Florida,Financial Services,1000,4.2
Reputation BUILDUP,India,Healthcare,4400,5
Reputation BUILDUP,India,Information Technology,4500,5
ReputationDefender,California,Manufacturing,1200,4.8
Resecurity ,California,Information Technology,,
Resultant,Indiana,Government,4500,4.7
Results Technology,Kansas,Financial Services,2200,5
Reval,New York,Information Technology,,
ReversingLabs,Massachusetts,Information Technology,2000,4.9
ReversingLabs,Zagreb,Financial Services,200,5
RiskIQ,California,Government,2700,5
RiskVision - Out of Business,SunNew Yorkvale,Retail,400,5
RMRF,Ukraine,Retail,1400,5
Rocketlab,Switzerland,Government,3600,4.8
ROOTS INC,El Salvador,Education,4800,4.9
RSA,Massachusetts,Financial Services,12500,3.5
RSA ,Maryland,Information Technology,,
RSA Security,Massachusetts,Information Technology,,
Rush Tech Support,Florida,Government,2800,5
RYC Business IT,Florida,Information Technology,2200,5
S2,Spain,Healthcare,3600,5
S21,Spain,Financial Services,2900,5
Safe Base,California,Retail,,
Safe Security (formerly Lucideus) ,California,Government,2500,5
Sagiton,Wroclaw,Information Technology,4600,4.8
SailPoint,Texas,Financial Services,2000,4.2
SailPoint Technologies,Texas,Financial Services,,
Satori Cyber,Israel,Retail,,
Sattrix,India,Retail,4600,5
Sattrix,India,Information Technology,300,5
SC NECSYS SRL,Romania,Education,1800,5
SCADAfence,New York,Manufacturing,8000,4.6
Schneider Electric,Massachusetts,Information Technology,,
ScienceSoft,Texas,Healthcare,4600,4.8
ScienceSoft ,Texas,Information Technology,,
ScotiaComp Technologies,Sampson Cove,Healthcare,4000,5
Seconaize,India,Retail,,
SecPod,India,Information Technology,150,4
Securden,Newark,Retail,,
Secure Code Warrior,Australia,Healthcare,200,
SecureStack,Queensland,Retail,,
SecureTech,Texas,Education,4100,5
Secureworks,Georgia,Information Technology,5000,3.8
SecureWorks ,Georgia,Information Technology,,
Securiti,California,Information Technology,1400,4.2
SECURITI.ai,San Jose,Retail,,
Security Hubs,Claymont,Retail,2800,5
SecurityScorecard,New York,Information Technology,,3.9
SecurityScorecard,New York,Education,3600,5
SecurityX,Toronto,Information Technology,700,5
Sekurno,Ukraine,Manufacturing,2000,5
Semperis,Israel,Identity Driven Cyber Resilience,3000,
SentinelOne,California,Retail,4000,4.8
Sentree,Japan,Information Technology,800,5
Sequretek,New Jersey,Information Technology,,
Sera-Brynn ,Virginia,Information Technology,,
Server Sorcery,Pennsylvania,Government,2700,5
Seven Dynamic,Egypt,Information Technology,700,4.9
SHALB,Ukraine,Healthcare,2200,4.5
Shape Security,California,Information Technology,,
Shartega IT,Illinois,Information Technology,1300,4.8
Shield 7 Consulting,Clarksville,Information Technology,,5
SHIFT ASIA,Tokyo,Information Technology,4000,4.5
Siemplify ,New York,Information Technology,,
Sierra Experts,Pittsburgh,Financial Services,900,5
Silent Break Security,Lehi,Education,1200,4.8
SimplicIT,New York,Healthcare,2500,5
Simply Smart Technology,Illinois,Government,1400,5
SiteGuarding CY Ltd.,Germasogeia,Retail,2800,4.8
"Six Consulting, Inc.",Georgia,Manufacturing,600,4.5
Skybox Security,Israel,Information Technology,3000,4.1
Slappey Communications,Alabama,Retail,3200,4.5
SMART NET,Ukraine,Healthcare,700,4.3
Smart Protection,Madrid,Information Technology,,
Smartdesc,UK,Retail,4400,5
SMBHD,Illinois,Retail,1100,4.9
SmokeScreen,India,Information Technology,,4.7
SNDK Corp,India,Financial Services,1700,5
SNew Yorkk,UK,Information Technology,,4.5
SoftSeq,Odessa,Government,2800,5
Software Outsourcing Services (SOS) Ltd,England,Education,1200,5
Software Testing Bureau,Uruguay,Manufacturing,3900,
Sonatype,Maryland,Information Technology,4600,4.6
SonicFast,UK,Government,4700,5
SonicWall,California,Government,100,4.2
Sophos,England,Information Technology,1000,3.6
Sophos ,UK,Information Technology,,
SparkCognition,Texas,Manufacturing,1000,4.3
Spectrum Technology Solutions,Arizona,Information Technology,1600,4.5
SpiderSilk,Dubai,Information Technology,,
Splunk,California,Information Technology,,
Splunk ,California,Information Technology,,
SPsoft,California,Financial Services,4300,4.8
STACKLEVEL,Minsk,Manufacturing,4500,5
Stairwell,California,Information Technology,,
Standing Tech CompaNew York,Erbil,Retail,900,5
STOPit Solutions,Holmdel,Information Technology,4600,5
Stratosphere Networks,Illinois,Retail,2100,5
Strikeready,California,Information Technology,,
SugarShot,California,Government,3000,4.8
Sumo Logic,California,Retail,2100,3.6
SWICKtech,New Berlin,Financial Services,2900,4.8
Swimlane,Louisville,Education,3600,4.7
Symantec,California,Information Technology,,4.9
Synack,California,Education,200,3.5
Synack,California,Information Technology,,4.5
SYNETA | IT & Digital Solutions,Istanbul,Healthcare,2800,4.5
Sysbee,Pula,Financial Services,300,5
Sysdig,California,Retail,500,4.6
sysdogs | devops,Poland,Healthcare,200,5
Sytex Ltd.,Canada,Manufacturing,4300,5
TAC Security,California,Manufacturing,,3.5
Tanium,Washington,Retail,100,3.2
TeamLogicIT,Sandy,Government,2200,
Teceze Ltd,UK,Information Technology,4600,4.5
TECHBLEED,Glendale,Government,2600,5
Techdefence Labs,India,Financial Services,100,4
TECHERA SECURITIES,India,Government,30,3.5
TechMD,Santa Ana,Information Technology,1900,4.9
Technical Support International,Massachusetts,Education,700,5
TechNoir Solutions,Illinois,Government,4200,5
Technologics and Controls,India,Education,3700,4.8
Technologics and Controls,India,Manufacturing,2400,4.8
Technology's Edge,California,Retail,1500,5
Techno-Pie,Istanbul,Retail,800,5
TechPeer,,Education,1100,5
TechVAR,Texas,Financial Services,1600,5
Techvedic,India,Government,4600,4
TecSynt Solutions,Ukraine,Financial Services,2600,5
Telco ICT,Camberwell,Education,300,5
TeleSign,California,Information Technology,,
Telos,Virginia,Government,500,4.4
Telos ,Virginia,Information Technology,,
Tempesta Technologies,Washington,Education,1400,4.9
Tenable,Maryland,Manufacturing,500,4
Tenable ,Maryland,Information Technology,,
Tenadroit Inc.,Toronto,Retail,3400,5
Tenendo,,Government,4200,5
"TeraCloud, Inc.",Texas,Government,2700,4.8
Terralogic,India,Manufacturing,4100,4
TestArmy,Wroclaw,Retail,2200,4.8
Texaport,Scotland,Financial Services,1100,5
The Azure Cloud Experts,California,Education,4600,5
The i4 Group,Allen,Education,1000,5
The ITeam,Canada,Healthcare,2100,4.8
The Vietnam Security Network,Thanh Xuan,Manufacturing,2700,4.6
TheCompuLab,Pompano Beach,Retail,2700,4.9
ThetaRay,Israel,Financial Services,100,4.1
Thexyz Inc,Toronto,Manufacturing,400,5
Threat Stack ,Massachusetts,Information Technology,,
ThreatConnect,Virginia,Information Technology,1200,
ThreatQuotient ,Virginia,Information Technology,,
Threatsys Technologies Pvt. Ltd.,India,Government,,5
Thycotic,Washington,Healthcare,,4.3
Thycotic ,Washington,Information Technology,,
TIBUS,Ireland,Manufacturing,2700,4.9
Tier3MD,Georgia,Financial Services,4100,5
ToggleNow Software Solutions Pvt Ltd.,India,Manufacturing,4300,4.5
ToggleNow Software Solutions Pvt Ltd.,India,Healthcare,1300,4.5
Toniolo,Australia,Information Technology,4300,5
Totem.Tech,Ogden,Retail,200,5
Touchstone Security,Allendale,Healthcare,1500,5
TPX Communications,Massachusetts,Government,1800,4.5
TraceRoute42,Poland,Education,3100,4.9
Trail of Bits,New York,Financial Services,,
Transmit Security ,Massachusetts,Information Technology,,
Trend Micro,Japan,Manufacturing,500,4.1
Trend Micro ,Japan,Information Technology,,
Trilight Security,Tallinn,Information Technology,4600,4.8
TRINUS Technologies,New York,Education,300,4.7
Tripwire,Oregon,Government,2000,4.3
Tripwire ,Oregon,Information Technology,,
Trivium Solutions,Israel,Education,2400,5
TruAdvantage,California,Healthcare,1000,5
Trusona,Arizona,Financial Services,1000,4.6
Trustwave,Illinois,Government,4100,4.8
Tufin,Maryland,Financial Services,900,4.2
Ubiq Security,California,Government,,5
UDEV HUB,Ukraine,Information Technology,2700,4.9
UkrInSofT,Ukraine,Manufacturing,4700,4.9
UnderDefense,New York,Healthcare,3900,5
Unit21,California,Financial Services,,4.5
"US Resources, Inc.",Austria,Retail,2000,4.8
UTrust for software testing Services,Cairo,Manufacturing,1800,4
ValiMail,California,Information Technology,10000,3.2
Valimail ,California,Information Technology,,
vArmour,California,Retail,500,4.6
vArmour,California,Information Technology,,5
Varonis,New York,Government,1000,3.9
Varonis Systems,New York,Information Technology,,
Varutra Consulting Pvt. Ltd.,India,Retail,3900,4
VaultOne,Brazil,Information Technology,,4.8
Vdoo,Israel,Manufacturing,,5
Vectra,California,Information Technology,8000,3.8
Venafi,Utah,Financial Services,5000,4
Veracode,Massachusetts,Retail,1200,3.8
Verimatrix ,California,Information Technology,,
Vervali Systems Pvt Ltd,India,Retail,4500,4.4
Vervali Systems Pvt Ltd,India,Information Technology,4200,4.4
Vintage IT Services,Texas,Education,2200,5
Virtue Security,New York,Retail,1100,5
"Voyagent, Inc.",California,Government,2300,4
VP Techno Labs™,India,Education,3900,4
VU Security,Latin America,Manufacturing,,5
Waident Technology Solutions,Illinois,Government,2800,4.9
Wallarm,California,Healthcare,600,
WatchGuard,Washington,Network & Endpoint Security,4000,3.8
Webroot,Colorado,Manufacturing,,
Webshup,India,Financial Services,1200,4.8
Webshup,India,Information Technology,2300,4.8
websmyth,UK,Manufacturing,3700,5
Weevil CompaNew York,Lagos,Retail,400,4.8
Weidenhammer,Pennsylvania,Information Technology,4000,3.8
Wendego I.T. Solutions,California,Financial Services,1600,4.9
WeSecureApp,India,Financial Services,3300,4.8
White Ops ,New York,Information Technology,,
Whitespots.io,Tallin,Education,3900,5
WiJungle,India,Healthcare,,
Win-Pro Consultancy Pte Ltd,Singapore,Financial Services,3600,4.8
"Wintellisys, Inc.",Tennessee,Education,3000,5
Wise IT Inc.,Canada,Manufacturing,900,5
WP Doin,Poland,Government,1700,5
Xantrion,Oakland,Healthcare,800,
Xcel Office Solutions,Oklahoma,Financial Services,2200,5
Xeliumtech Solutions,India,Information Technology,3100,4.5
XenonStack,India,Manufacturing,4700,5
XenonStack,India,Financial Services,4300,5
Your Server Doctor,India,Manufacturing,4600,5
Your Server Doctor,India,Education,1500,5
ZAG Technical Services,California,Financial Services,4100,5
Zartech,Texas,Education,300,5
ZeroFOX,Maryland,Financial Services,2500,5
Zeta Sky,California,Information Technology,1600,5
Zettagrid Indonesia,Indonesia,Retail,4700,5
Zimperium ,California,Information Technology,,
Zix,Texas,Financial Services,,5
Zscaler,California,Government,100,4.7
"zvelo, Inc.",Colorado,Government,4800,4.8
